55328	35333
56196	35330
57063	35327
57931	35324
58799	35321
59666	35318
60534	35314
4994	36163
5862	36167
6730	36172
7598	36176
8466	36180
9333	36184
10201	36188
11069	36192
11937	36195
12805	36199
13673	36202
14541	36205
15409	36208
16277	36211
17145	36214
18013	36216
18881	36219
19749	36221
20617	36223
21485	36225
22353	36227
23220	36229
24088	36230
24956	36232
25824	36233
26692	36234
27560	36235
28428	36236
29296	36236
30164	36237
31032	36237
31900	36237
32768	36237
33636	36237
34504	36237
35372	36237
36240	36236
37108	36236
37976	36235
38844	36234
39712	36233
40580	36232
41448	36230
42316	36229
43183	36227
44051	36225
44919	36223
45787	36221
46655	36219
47523	36216
48391	36214
49259	36211
50127	36208
50995	36205
51863	36202
52731	36199
53599	36195
54467	36192
55335	36188
56203	36184
57070	36180
57938	36176
58806	36172
59674	36167
60542	36163
4984	37011
5852	37017
6720	37023
7588	37028
8456	37033
9325	37038
10193	37043
11061	37048
11929	37052
12798	37056
13666	37061
14534	37064
15402	37068
16271	37072
17139	37075
18007	37078
18875	37081
19744	37084
20612	37087
21480	37089
22349	37092
23217	37094
24085	37096
24953	37097
25822	37099
26690	37100
27558	37102
28427	37103
29295	37103
30163	37104
31031	37104
31900	37105
32768	37105
33636	37105
34505	37104
35373	37104
36241	37103
37109	37103
37978	37102
38846	37100
39714	37099
40583	37097
41451	37096
42319	37094
43187	37092
44056	37089
44924	37087
45792	37084
46661	37081
47529	37078
48397	37075
49265	37072
50134	37068
51002	37064
51870	37061
52738	37056
53607	37052
54475	37048
55343	37043
56211	37038
57080	37033
57948	37028
58816	37023
59684	37017
60552	37011
4971	37860
5840	37867
6708	37874
7577	37880
8445	37886
9314	37892
10183	37898
11051	37904
11920	37909
12788	37914
13657	37919
14526	37924
15394	37928
16263	37933
17132	37937
18000	37940
18869	37944
19738	37947
20606	37951
21475	37954
22344	37956
23212	37959
24081	37961
24950	37963
25818	37965
26687	37967
27556	37968
28425	37969
29293	37970
30162	37971
31031	37972
31899	37972
32768	37972
33637	37972
34505	37972
35374	37971
36243	37970
37111	37969
37980	37968
38849	37967
39718	37965
40586	37963
41455	37961
42324	37959
43192	37956
44061	37954
44930	37951
45798	37947
46667	37944
47536	37940
48404	37937
49273	37933
50142	37928
51010	37924
51879	37919
52748	37914
53616	37909
54485	37904
55353	37898
56222	37892
57091	37886
57959	37880
58828	37874
59696	37867
60565	37860
4956	38709
5825	38717
6694	38724
7563	38732
8432	38739
9301	38746
10170	38753
11039	38760
11909	38766
12778	38772
13647	38778
14516	38783
15385	38788
16254	38793
17123	38798
17992	38802
18861	38807
19731	38811
20600	38814
21469	38818
22338	38821
23207	38824
24076	38827
24945	38829
25815	38831
26684	38833
27553	38835
28422	38836
29291	38838
30160	38838
31030	38839
31899	38839
32768	38840
33637	38839
34506	38839
35376	38838
36245	38838
37114	38836
37983	38835
38852	38833
39721	38831
40591	38829
41460	38827
42329	38824
43198	38821
44067	38818
44936	38814
45805	38811
46675	38807
47544	38802
48413	38798
49282	38793
50151	38788
51020	38783
51889	38778
52758	38772
53627	38766
54497	38760
55366	38753
56235	38746
57104	38739
57973	38732
58842	38724
59711	38717
60580	38709
4939	39557
5808	39566
6678	39575
7547	39584
8417	39592
9287	39600
10156	39608
11026	39615
11895	39623
12765	39629
13635	39636
14504	39642
15374	39648
16244	39654
17113	39659
17983	39665
18853	39669
19722	39674
20592	39678
21462	39682
22331	39686
23201	39689
24071	39692
24941	39695
25810	39698
26680	39700
27550	39702
28419	39703
29289	39705
30159	39706
31029	39706
31898	39707
32768	39707
33638	39707
34507	39706
35377	39706
36247	39705
37117	39703
37986	39702
38856	39700
39726	39698
40595	39695
41465	39692
42335	39689
43205	39686
44074	39682
44944	39678
45814	39674
46683	39669
47553	39665
48423	39659
49292	39654
50162	39648
51032	39642
51901	39636
52771	39629
53641	39623
54510	39615
55380	39608
56249	39600
57119	39592
57989	39584
58858	39575
59728	39566
60597	39557
4919	40406
5789	40416
6659	40426
7530	40436
8400	40445
9270	40454
10140	40463
11010	40471
11881	40479
12751	40487
13621	40494
14491	40501
15362	40508
16232	40515
17102	40521
17972	40527
18843	40532
19713	40537
20583	40542
21454	40546
22324	40550
23194	40554
24065	40558
24935	40561
25805	40564
26676	40566
27546	40568
28416	40570
29287	40572
30157	40573
31027	40574
31898	40574
32768	40574
33638	40574
34509	40574
35379	40573
36249	40572
37120	40570
37990	40568
38860	40566
39731	40564
40601	40561
41471	40558
42342	40554
43212	40550
44082	40546
44953	40542
45823	40537
46693	40532
47564	40527
48434	40521
49304	40515
50174	40508
51045	40501
51915	40494
52785	40487
53655	40479
54526	40471
55396	40463
56266	40454
57136	40445
58006	40436
58877	40426
59747	40416
60617	40406
4897	41254
5768	41266
6639	41277
7510	41288
8381	41298
9251	41308
10122	41318
10993	41327
11864	41336
12735	41345
13606	41353
14477	41361
15348	41368
16219	41375
17090	41382
17961	41389
18831	41395
19702	41400
20573	41406
21444	41411
22315	41415
23187	41419
24058	41423
24929	41427
25800	41430
26671	41433
27542	41435
28413	41437
29284	41439
30155	41440
31026	41441
31897	41442
32768	41442
33639	41442
34510	41441
35381	41440
36252	41439
37123	41437
37994	41435
38865	41433
39736	41430
40607	41427
41478	41423
42349	41419
43221	41415
44092	41411
44963	41406
45834	41400
46705	41395
47575	41389
48446	41382
49317	41375
50188	41368
51059	41361
51930	41353
52801	41345
53672	41336
54543	41327
55414	41318
56285	41308
57155	41298
58026	41288
58897	41277
59768	41266
60639	41254
4873	42103
5745	42115
6616	42128
7488	42139
8359	42151
9231	42162
10102	42173
10974	42183
11846	42193
12717	42202
13589	42211
14461	42220
15332	42228
16204	42236
17076	42243
17947	42251
18819	42257
19691	42263
20563	42269
21434	42275
22306	42280
23178	42285
24050	42289
24922	42293
25793	42296
26665	42299
27537	42302
28409	42304
29281	42306
30153	42307
31024	42308
31896	42309
32768	42309
33640	42309
34512	42308
35383	42307
36255	42306
37127	42304
37999	42302
38871	42299
39743	42296
40614	42293
41486	42289
42358	42285
43230	42280
44102	42275
44973	42269
45845	42263
46717	42257
47589	42251
48460	42243
49332	42236
50204	42228
51075	42220
51947	42211
52819	42202
53690	42193
54562	42183
55434	42173
56305	42162
57177	42151
58048	42139
58920	42128
59791	42115
60663	42103
4846	42951
5719	42965
6591	42978
7463	42991
8336	43004
9208	43016
10080	43027
10953	43039
11825	43049
12698	43060
13570	43070
14443	43079
15315	43088
16188	43097
17060	43105
17933	43113
18806	43120
19678	43127
20551	43133
21423	43139
22296	43145
23169	43150
24041	43154
24914	43159
25787	43162
26659	43166
27532	43168
28405	43171
29277	43173
30150	43174
31023	43176
31895	43176
32768	43176
33641	43176
34513	43176
35386	43174
36259	43173
37131	43171
38004	43168
38877	43166
39749	43162
40622	43159
41495	43154
42367	43150
43240	43145
44113	43139
44985	43133
45858	43127
46730	43120
47603	43113
48476	43105
49348	43097
50221	43088
51093	43079
51966	43070
52838	43060
53711	43049
54583	43039
55456	43027
56328	43016
57200	43004
58073	42991
58945	42978
59817	42965
60690	42951
4817	43799
5691	43814
6564	43829
7437	43843
8310	43856
9183	43869
10057	43882
10930	43894
11803	43906
12677	43917
13550	43928
14423	43938
15297	43948
16170	43957
17044	43966
17917	43974
18791	43982
19664	43990
20538	43997
21411	44003
22285	44009
23158	44015
24032	44020
24906	44024
25779	44028
26653	44032
27526	44035
28400	44038
29274	44040
30147	44042
31021	44043
31894	44044
32768	44044
33642	44044
34515	44043
35389	44042
36262	44040
37136	44038
38010	44035
38883	44032
39757	44028
40630	44024
41504	44020
42378	44015
43251	44009
44125	44003
44998	43997
45872	43990
46745	43982
47619	43974
48492	43966
49366	43957
50239	43948
51113	43938
51986	43928
52859	43917
53733	43906
54606	43894
55479	43882
56353	43869
57226	43856
58099	43843
58972	43829
59845	43814
60719	43799
4786	44648
5660	44664
6534	44679
7408	44694
8282	44709
9157	44723
10031	44737
10905	44750
11779	44762
12654	44775
13528	44786
14403	44797
15277	44808
16151	44818
17026	44827
17900	44836
18775	44845
19649	44853
20524	44860
21398	44867
22273	44874
23147	44880
24022	44885
24896	44890
25771	44895
26646	44898
27520	44902
28395	44905
29269	44907
30144	44909
31019	44910
31893	44911
32768	44911
33643	44911
34517	44910
35392	44909
36267	44907
37141	44905
38016	44902
38890	44898
39765	44895
40640	44890
41514	44885
42389	44880
43263	44874
44138	44867
45012	44860
45887	44853
46761	44845
47636	44836
48510	44827
49385	44818
50259	44808
51133	44797
52008	44786
52882	44775
53757	44762
54631	44750
55505	44737
56379	44723
57254	44709
58128	44694
59002	44679
59876	44664
60750	44648
4752	45496
5627	45513
6502	45530
7377	45546
8253	45562
9128	45577
10003	45591
10878	45605
11754	45619
12629	45632
13505	45644
14380	45656
15255	45668
16131	45678
17006	45689
17882	45698
18757	45707
19633	45716
20509	45724
21384	45732
22260	45739
23135	45745
24011	45751
24887	45756
25762	45761
26638	45765
27514	45769
28389	45772
29265	45774
30141	45776
31017	45777
31892	45778
32768	45779
33644	45778
34519	45777
35395	45776
36271	45774
37147	45772
38022	45769
38898	45765
39774	45761
40649	45756
41525	45751
42401	45745
43276	45739
44152	45732
45027	45724
45903	45716
46779	45707
47654	45698
48530	45689
49405	45678
50281	45668
51156	45656
52031	45644
52907	45632
53782	45619
54658	45605
55533	45591
56408	45577
57283	45562
58159	45546
59034	45530
59909	45513
60784	45496
4716	46344
5592	46362
6468	46380
7344	46397
8221	46414
9097	46430
9973	46446
10850	46461
11726	46475
12603	46489
13479	46503
14356	46515
15232	46527
16109	46539
16986	46550
17862	46560
18739	46570
19616	46579
20492	46588
21369	46596
22246	46603
23123	46610
23999	46616
24876	46622
25753	46627
26630	46631
27507	46635
28384	46638
29260	46641
30137	46643
31014	46645
31891	46646
32768	46646
33645	46646
34522	46645
35399	46643
36276	46641
37152	46638
38029	46635
38906	46631
39783	46627
40660	46622
41537	46616
42413	46610
43290	46603
44167	46596
45044	46588
45920	46579
46797	46570
47674	46560
48550	46550
49427	46539
50304	46527
51180	46515
52057	46503
52933	46489
53810	46475
54686	46461
55563	46446
56439	46430
57315	46414
58192	46397
59068	46380
59944	46362
60820	46344
4677	47192
5554	47211
6432	47230
7309	47249
8187	47267
9064	47284
9942	47300
10819	47316
11697	47332
12575	47347
13452	47361
14330	47374
15208	47387
16086	47399
16963	47411
17841	47422
18719	47432
19597	47442
20475	47451
21353	47460
22231	47468
23109	47475
23987	47482
24865	47488
25743	47493
26621	47498
27499	47502
28377	47505
29256	47508
30134	47510
31012	47512
31890	47513
32768	47513
33646	47513
34524	47512
35402	47510
36280	47508
37159	47505
38037	47502
38915	47498
39793	47493
40671	47488
41549	47482
42427	47475
43305	47468
44183	47460
45061	47451
45939	47442
46817	47432
47695	47422
48573	47411
49450	47399
50328	47387
51206	47374
52084	47361
52961	47347
53839	47332
54717	47316
55594	47300
56472	47284
57349	47267
58227	47249
59104	47230
59982	47211
60859	47192
4636	48039
5514	48060
6393	48081
7272	48100
8150	48119
9029	48137
9908	48155
10787	48172
11666	48188
12545	48204
13423	48219
14303	48233
15182	48247
16061	48260
16940	48272
17819	48284
18698	48295
19577	48305
20457	48315
21336	48324
22215	48332
23094	48340
23974	48347
24853	48354
25733	48359
26612	48364
27491	48369
28371	48372
29250	48375
30130	48378
31009	48379
31889	48380
32768	48381
33647	48380
34527	48379
35406	48378
36286	48375
37165	48372
38045	48369
38924	48364
39803	48359
40683	48354
41562	48347
42442	48340
43321	48332
44200	48324
45079	48315
45959	48305
46838	48295
47717	48284
48596	48272
49475	48260
50354	48247
51233	48233
52113	48219
52991	48204
53870	48188
54749	48172
55628	48155
56507	48137
57386	48119
58264	48100
59143	48081
60022	48060
60900	48039
4592	48887
5472	48909
6352	48931
7232	48951
8112	48971
8992	48991
9872	49009
10752	49027
11632	49044
12513	49061
13393	49077
14273	49092
15154	49106
16034	49120
16915	49133
17795	49146
18676	49157
19556	49168
20437	49179
21318	49188
22198	49197
23079	49205
23960	49213
24841	49219
25721	49225
26602	49231
27483	49235
28364	49239
29245	49242
30125	49245
31006	49247
31887	49248
32768	49248
33649	49248
34530	49247
35411	49245
36291	49242
37172	49239
38053	49235
38934	49231
39815	49225
40695	49219
41576	49213
42457	49205
43338	49197
44218	49188
45099	49179
45980	49168
46860	49157
47741	49146
48621	49133
49502	49120
50382	49106
51263	49092
52143	49077
53023	49061
53904	49044
54784	49027
55664	49009
56544	48991
57424	48971
58304	48951
59184	48931
60064	48909
60944	48887
4546	49735
5427	49758
6308	49781
7190	49802
8071	49824
8953	49844
9834	49864
10716	49883
11597	49901
12479	49918
13361	49935
14243	49951
15124	49966
16006	49981
16888	49994
17770	50007
18652	50020
19534	50031
20416	50042
21298	50052
22181	50062
23063	50070
23945	50078
24827	50085
25709	50091
26592	50097
27474	50102
28356	50106
29239	50109
30121	50112
31003	50114
31886	50115
32768	50115
33650	50115
34533	50114
35415	50112
36297	50109
37180	50106
38062	50102
38944	50097
39827	50091
40709	50085
41591	50078
42473	50070
43355	50062
44238	50052
45120	50042
46002	50031
46884	50020
47766	50007
48648	49994
49530	49981
50412	49966
51293	49951
52175	49935
53057	49918
53939	49901
54820	49883
55702	49864
56583	49844
57465	49824
58346	49802
59228	49781
60109	49758
60990	49735
4497	50582
5380	50607
6262	50631
7145	50654
8028	50676
8911	50697
9794	50718
10677	50738
11560	50757
12443	50775
13327	50793
14210	50810
15093	50826
15977	50841
16860	50855
17744	50869
18627	50882
19511	50894
20394	50906
21278	50916
22162	50926
23046	50935
23929	50943
24813	50951
25697	50958
26581	50963
27465	50969
28349	50973
29232	50976
30116	50979
31000	50981
31884	50982
32768	50983
33652	50982
34536	50981
35420	50979
36304	50976
37187	50973
38071	50969
38955	50963
39839	50958
40723	50951
41607	50943
42490	50935
43374	50926
44258	50916
45142	50906
46025	50894
46909	50882
47792	50869
48676	50855
49559	50841
50443	50826
51326	50810
52209	50793
53093	50775
53976	50757
54859	50738
55742	50718
56625	50697
57508	50676
58391	50654
59274	50631
60156	50607
61039	50582
4446	51430
5330	51455
6214	51480
7098	51504
7983	51528
8867	51550
9752	51572
10636	51593
11521	51613
12406	51632
13291	51651
14176	51668
15061	51685
15946	51701
16831	51716
17716	51731
18601	51744
19486	51757
20371	51769
21257	51780
22142	51791
23027	51800
23913	51809
24798	51817
25684	51824
26569	51830
27455	51835
28340	51840
29226	51844
30111	51846
30997	51848
31882	51850
32768	51850
33654	51850
34539	51848
35425	51846
36310	51844
37196	51840
38081	51835
38967	51830
39852	51824
40738	51817
41623	51809
42509	51800
43394	51791
44279	51780
45165	51769
46050	51757
46935	51744
47820	51731
48705	51716
49590	51701
50475	51685
51360	51668
52245	51651
53130	51632
54015	51613
54900	51593
55784	51572
56669	51550
57553	51528
58438	51504
59322	51480
60206	51455
61090	51430
4392	52277
5277	52304
6163	52330
7049	52355
7935	52380
8821	52403
9707	52426
10594	52448
11480	52469
12367	52489
13253	52509
14140	52527
15026	52545
15913	52562
16800	52577
17687	52593
18573	52607
19460	52620
20347	52633
21234	52644
22121	52655
23008	52665
23896	52674
24783	52682
25670	52690
26557	52696
27444	52702
28332	52707
29219	52711
30106	52714
30993	52716
31881	52717
32768	52718
33655	52717
34543	52716
35430	52714
36317	52711
37204	52707
38092	52702
38979	52696
39866	52690
40753	52682
41640	52674
42528	52665
43415	52655
44302	52644
45189	52633
46076	52620
46963	52607
47849	52593
48736	52577
49623	52562
50510	52545
51396	52527
52283	52509
53169	52489
54056	52469
54942	52448
55829	52426
56715	52403
57601	52380
58487	52355
59373	52330
60259	52304
61144	52277
4335	53124
5222	53152
6110	53180
6998	53206
7885	53232
8773	53256
9661	53280
10549	53303
11437	53325
12325	53346
13213	53366
14102	53386
14990	53404
15879	53422
16767	53438
17656	53454
18544	53469
19433	53483
20322	53496
21211	53508
22100	53520
22988	53530
23877	53540
24766	53548
25655	53556
26544	53563
27433	53569
28322	53574
29212	53578
30101	53581
30990	53583
31879	53584
32768	53585
33657	53584
34546	53583
35435	53581
36324	53578
37214	53574
38103	53569
38992	53563
39881	53556
40770	53548
41659	53540
42548	53530
43436	53520
44325	53508
45214	53496
46103	53483
46992	53469
47880	53454
48769	53438
49657	53422
50546	53404
51434	53386
52323	53366
53211	53346
54099	53325
54987	53303
55875	53280
56763	53256
57651	53232
58538	53206
59426	53180
60314	53152
61201	53124
4276	53971
5165	54001
6054	54029
6943	54057
7833	54083
8723	54109
9612	54134
10502	54158
11392	54181
12282	54203
13172	54224
14062	54244
14952	54263
15843	54282
16733	54299
17624	54316
18514	54331
19405	54346
20295	54360
21186	54372
22077	54384
22967	54395
23858	54405
24749	54414
25640	54422
26531	54429
27422	54435
28313	54440
29204	54445
30095	54448
30986	54450
31877	54452
32768	54452
33659	54452
34550	54450
35441	54448
36332	54445
37223	54440
38114	54435
39005	54429
39896	54422
40787	54414
41678	54405
42569	54395
43459	54384
44350	54372
45241	54360
46131	54346
47022	54331
47912	54316
48803	54299
49693	54282
50584	54263
51474	54244
52364	54224
53254	54203
54144	54181
55034	54158
55924	54134
56813	54109
57703	54083
58593	54057
59482	54029
60371	54001
61260	53971
4213	54818
5104	54849
5996	54878
6887	54907
7778	54935
8670	54962
9561	54988
10453	55013
11345	55037
12237	55060
13129	55082
14021	55103
14913	55123
15805	55142
16697	55160
17590	55177
18482	55194
19375	55209
20267	55223
21160	55236
22053	55249
22946	55260
23838	55270
24731	55280
25624	55288
26517	55295
27410	55302
28303	55307
29196	55312
30089	55315
30982	55318
31875	55319
32768	55320
33661	55319
34554	55318
35447	55315
36340	55312
37233	55307
38126	55302
39019	55295
39912	55288
40805	55280
41698	55270
42590	55260
43483	55249
44376	55236
45269	55223
46161	55209
47054	55194
47946	55177
48839	55160
49731	55142
50623	55123
51515	55103
52407	55082
53299	55060
54191	55037
55083	55013
55975	54988
56866	54962
57758	54935
58649	54907
59540	54878
60432	54849
61323	54818
4149	55665
5041	55697
5935	55727
6828	55757
7721	55786
8614	55814
9508	55841
10402	55867
11295	55892
12189	55916
13083	55939
13977	55961
14872	55982
15766	56002
16660	56021
17555	56039
18449	56056
19344	56072
20238	56086
21133	56100
22028	56113
22923	56125
23818	56136
24712	56145
25607	56154
26502	56162
27397	56168
28292	56174
29188	56179
30083	56182
30978	56185
31873	56186
32768	56187
33663	56186
34558	56185
35453	56182
36348	56179
37244	56174
38139	56168
39034	56162
39929	56154
40824	56145
41718	56136
42613	56125
43508	56113
44403	56100
45298	56086
46192	56072
47087	56056
47981	56039
48876	56021
49770	56002
50664	55982
51559	55961
52453	55939
53347	55916
54241	55892
55134	55867
56028	55841
56922	55814
57815	55786
58708	55757
59601	55727
60495	55697
61387	55665
4081	56511
4976	56544
5871	56576
6766	56608
7661	56638
8557	56667
9452	56695
10348	56722
11244	56748
12140	56773
13036	56797
13932	56819
14828	56841
15725	56862
16621	56882
17518	56900
18414	56918
19311	56934
20208	56950
21105	56964
22002	56977
22899	56990
23796	57001
24693	57011
25590	57020
26487	57028
27384	57035
28282	57041
29179	57046
30076	57050
30973	57052
31871	57054
32768	57054
33665	57054
34563	57052
35460	57050
36357	57046
37254	57041
38152	57035
39049	57028
39946	57020
40843	57011
41740	57001
42637	56990
43534	56977
44431	56964
45328	56950
46225	56934
47122	56918
48018	56900
48915	56882
49811	56862
50708	56841
51604	56819
52500	56797
53396	56773
54292	56748
55188	56722
56084	56695
56979	56667
57875	56638
58770	56608
59665	56576
60560	56544
61455	56511
4010	57357
4907	57392
5804	57425
6702	57458
7599	57489
8497	57519
9394	57548
10292	57576
11190	57603
12088	57629
12987	57654
13885	57678
14784	57700
15682	57722
16581	57742
17480	57762
18378	57780
19277	57797
20176	57813
21075	57828
21975	57842
22874	57855
23773	57866
24672	57877
25572	57886
26471	57895
27371	57902
28270	57908
29170	57913
30069	57917
30969	57920
31868	57921
32768	57922
33668	57921
34567	57920
35467	57917
36366	57913
37266	57908
38165	57902
39065	57895
39964	57886
40864	57877
41763	57866
42662	57855
43561	57842
44461	57828
45360	57813
46259	57797
47158	57780
48056	57762
48955	57742
49854	57722
50752	57700
51651	57678
52549	57654
53448	57629
54346	57603
55244	57576
56142	57548
57039	57519
57937	57489
58834	57458
59732	57425
60629	57392
61526	57357
3937	58204
4836	58239
5735	58274
6635	58308
7534	58340
8434	58371
9334	58402
10234	58431
11135	58459
12035	58485
12935	58511
13836	58536
14737	58559
15638	58582
16539	58603
17440	58623
18341	58642
19242	58660
20143	58676
21045	58692
21946	58706
22848	58719
23749	58732
24651	58742
25553	58752
26455	58761
27357	58768
28258	58775
29160	58780
30062	58784
30964	58787
31866	58789
32768	58789
33670	58789
34572	58787
35474	58784
36376	58780
37278	58775
38179	58768
39081	58761
39983	58752
40885	58742
41787	58732
42688	58719
43590	58706
44491	58692
45393	58676
46294	58660
47195	58642
48096	58623
48997	58603
49898	58582
50799	58559
51700	58536
52601	58511
53501	58485
54401	58459
55302	58431
56202	58402
57102	58371
58002	58340
58901	58308
59801	58274
60700	58239
61599	58204
3860	59050
4762	59087
5663	59123
6565	59157
7467	59191
8369	59223
9271	59255
10174	59285
11076	59314
11979	59342
12882	59368
13785	59394
14688	59418
15591	59441
16495	59463
17398	59484
18302	59504
19205	59522
20109	59540
21013	59556
21917	59571
22821	59584
23725	59597
24629	59608
25533	59618
26437	59627
27342	59635
28246	59642
29150	59647
30055	59651
30959	59654
31864	59656
32768	59656
33672	59656
34577	59654
35481	59651
36386	59647
37290	59642
38194	59635
39099	59627
40003	59618
40907	59608
41811	59597
42715	59584
43619	59571
44523	59556
45427	59540
46331	59522
47234	59504
48138	59484
49041	59463
49945	59441
50848	59418
51751	59394
52654	59368
53557	59342
54460	59314
55362	59285
56265	59255
57167	59223
58069	59191
58971	59157
59873	59123
60774	59087
61676	59050
3781	59895
4685	59934
5589	59971
6493	60007
7397	60042
8302	60075
9206	60108
10111	60139
11016	60169
11921	60198
12826	60225
13732	60252
14637	60277
15543	60301
16449	60324
17355	60345
18261	60366
19167	60385
20073	60403
20980	60419
21886	60435
22793	60449
23699	60462
24606	60474
25513	60484
26420	60494
27326	60502
28233	60508
29140	60514
30047	60518
30954	60521
31861	60523
32768	60524
33675	60523
34582	60521
35489	60518
36396	60514
37303	60508
38210	60502
39116	60494
40023	60484
40930	60474
41837	60462
42743	60449
43650	60435
44556	60419
45463	60403
46369	60385
47275	60366
48181	60345
49087	60324
49993	60301
50899	60277
51804	60252
52710	60225
53615	60198
54520	60169
55425	60139
56330	60108
57234	60075
58139	60042
59043	60007
59947	59971
60851	59934
61755	59895
